date_id,T_name,T_irret,T_close,T_settle,TF_name,TF_irret,TF_close,TF_settle,FutYHret,quan90,quan80,quan70,quan60,quan50,quan40,quan30,quan20,quan10,position_T90,position_TF90,position_T80,position_TF80,position_T70,position_TF70,position_T60,position_TF60,position_T,position_TF,lag_position_T,lag_position_TF,ZHJE,KCSS,XZZJ,position_T_ZS,position_TF_ZS,MAXJZ,MINJZ,ismax,Drawdowns,FCKC,ZHJE1,KCSS1,XZZJ1
2018/3/26,T1806.CFE,0.0378,93.8,93.825,TF1806.CFE,0.036766667,96.975,96.995,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,9.64,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1195973,12,357936,-3,6,1195973,1195973,0,0.0,0.0,3381276,35,937002
2018/3/27,T1806.CFE,0.0379,93.78,93.755,TF1806.CFE,0.036866667,96.96,96.945,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.0,10.26,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1185172,12,347567,-3,6,1195973,1185172,0,0.0090311403351079,0.0,3349775,35,906761
2018/3/28,T1806.CFE,0.0379,93.75,93.78,TF1806.CFE,0.036766667,96.975,96.995,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.26,10.33,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1212172,12,374135,-3,6,1212172,1212172,0,0.0,0.0,3428525,35,984251
2018/3/29,T1806.CFE,0.0381,93.68,93.6,TF1806.CFE,0.036966667,96.96,96.915,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.33,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1219372,12,382026,-3,6,1219372,1219372,0,0.0,0.0,3449525,35,1007266
2018/3/30,T1806.CFE,0.037933333,93.635,93.73,TF1806.CFE,0.0368,96.935,96.97,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.64,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1212171,12,374350,-3,6,1219372,1212171,0,0.005905498896153102,0.0,3428524,35,984880
2018/4/2,T1806.CFE,0.038033332999999996,93.65,93.665,TF1806.CFE,0.036866667,96.91,96.94,11.67,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.67,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1213970,12,376408,-3,6,1219372,1212171,0,0.005905498896153102,0.0014841140400158063,3433773,35,990884
2018/4/3,T1806.CFE,0.0383,93.47,93.475,TF1806.CFE,0.037166667,96.83,96.82,11.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,0,0,-1,2,-1,2,-1,2,-3,6,-3.0,6.0,1195970,12,359445,-3,6,1219372,1195970,0,0.019191846294650032,0.0,3381273,35,941409
2018/4/4,T1806.CFE,0.038133333,93.55,93.58,TF1806.CFE,0.037066667000000005,96.845,96.85,10.67,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-3.0,6.0,1179769,12,342985,-3,6,1219372,1179769,0,0.032478193693146966,0.0,3334022,35,893402
2018/4/9,T1806.CFE,0.0378,93.81,93.83,TF1806.CFE,0.036766667,96.97,96.98,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1184569,12,67359,-4,8,1219372,1179769,0,0.032478193693146966,0.004068593088986064,3348022,35,89493
2018/4/10,T1806.CFE,0.038266667000000004,93.52,93.495,TF1806.CFE,0.037166667,96.795,96.81,11.0,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1182168,12,66916,-4,8,1219372,1179769,0,0.032478193693146966,0.0020334489209328267,3341021,35,88205
2018/4/11,T1806.CFE,0.038,93.74,93.675,TF1806.CFE,0.037000000000000005,96.935,96.885,10.0,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1167768,12,51652,-4,8,1219372,1167768,0,0.04232014512388344,0.0,3299021,35,43685
2018/4/12,T1806.CFE,0.0379,93.9,93.77,TF1806.CFE,0.036866667,97.035,96.96,10.33,13.67,13.33,12.67,12.67,12.16,11.67,11.57,11.33,11.0,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1194167,12,77187,-4,8,1219372,1167768,0,0.04232014512388344,0.022606373868782156,3376020,35,118164
2018/4/13,T1806.CFE,0.037833333,93.88,93.8,TF1806.CFE,0.036766667,97.065,96.995,10.67,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1213367,12,95984,-4,8,1219372,1167768,0,0.04232014512388344,0.0390479958347891,3432020,35,172988
2018/4/16,T1806.CFE,0.0372,94.355,94.3,TF1806.CFE,0.036066667000000004,97.35,97.31,11.33,13.67,13.33,12.67,12.67,12.0,11.67,11.33,11.33,10.97,-1,2,-1,2,-1,2,-1,2,-4,8,-4.0,8.0,1275766,12,154754,-4,8,1275766,1275766,0,0.0,0.0,3614019,35,344403
2018/4/17,T1806.CFE,0.037133333,94.34,94.35,TF1806.CFE,0.035766667,97.44,97.435,13.67,13.67,13.33,12.67,12.67,12.0,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,-4.0,8.0,1371766,12,249314,-4,8,1371766,1371766,0,0.0,0.0,3894019,35,620203
2018/4/18,T1806.CFE,0.035666667,95.345,95.475,TF1806.CFE,0.034166667000000005,98.04,98.14,15.0,13.67,13.33,12.67,12.67,12.16,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1234966,12,104393,4,-8,1371766,1234966,0,0.09972546338078069,0.0,3495019,35,197514
2018/4/19,T1806.CFE,0.036166667,95.12,95.105,TF1806.CFE,0.034566667,97.94,97.965,16.0,13.67,13.33,12.77,12.67,12.16,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1225366,12,96809,4,-8,1371766,1225366,0,0.1067237415127653,0.0,3467019,35,175394
2018/4/20,T1806.CFE,0.0361,95.075,95.13,TF1806.CFE,0.0345,97.95,97.98,16.0,13.67,13.33,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1222965,12,94235,4,-8,1371766,1222965,0,0.10847404003306686,0.0,3460018,35,167889
2018/4/23,T1806.CFE,0.0365,94.805,94.825,TF1806.CFE,0.0349,97.79,97.815,16.0,13.67,13.33,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1234965,12,108136,4,-8,1371766,1222965,0,0.10847404003306686,0.009812218665292955,3495018,35,208433
2018/4/24,T1806.CFE,0.0363,94.93,94.97,TF1806.CFE,0.0346,97.93,97.95,17.0,13.67,13.4,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1174964,12,46580,4,-8,1371766,1174964,0,0.14346615968029533,0.0,3320017,35,28897
2018/4/25,T1806.CFE,0.0367,94.575,94.66,TF1806.CFE,0.034733333,97.84,97.885,19.67,13.7,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1088563,12,-39072,0,0,1371766,1088563,0,0.20645139185546224,0.0,3320017,0,3320017
2018/4/26,T1806.CFE,0.0368,94.685,94.605,TF1806.CFE,0.034733333,97.92,97.88,20.67,14.0,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1066963,12,-60614,0,0,1371766,1066963,0,0.2221975176524276,0.0,3320017,0,3320017
2018/4/27,T1806.CFE,0.036866667,94.5,94.56,TF1806.CFE,0.0351,97.69,97.735,17.67,14.0,13.67,13.0,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1184562,12,58654,0,0,1371766,1066963,0,0.2221975176524276,0.11021844243895992,3320017,0,3320017
2018/5/2,T1806.CFE,0.037033332999999995,94.39,94.41,TF1806.CFE,0.035466667,97.565,97.56,15.67,14.03,13.67,13.1,12.67,12.33,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1280561,12,156669,4,-8,1371766,1066963,0,0.2221975176524276,0.20019250901858826,3600016,35,322000
2018/5/3,T1806.CFE,0.0368,94.59,94.62,TF1806.CFE,0.0349,97.83,97.81,19.0,14.4,13.67,13.33,12.67,12.5,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1141361,12,14589,0,0,1371766,1066963,0,0.2221975176524276,0.06972875348067364,3600016,0,3600016
2018/5/4,T1806.CFE,0.0367,94.77,94.695,TF1806.CFE,0.0347,97.975,97.89,20.0,15.07,13.67,13.33,12.67,12.67,11.67,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1100560,12,-27132,0,0,1371766,1066963,0,0.2221975176524276,0.03148843961786866,3600016,0,3600016
2018/5/7,T1806.CFE,0.037000000000000005,94.405,94.44,TF1806.CFE,0.034766667,97.875,97.875,22.33,15.7,13.67,13.33,12.8,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,992560,12,-134960,0,0,1371766,992560,0,0.27643636013722456,0.0,3600016,0,3600016
2018/5/8,T1806.CFE,0.0375,94.035,94.075,TF1806.CFE,0.035,97.77,97.78,25.0,16.0,13.67,13.33,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,908560,12,-217865,0,0,1371766,908560,0,0.3376712937920899,0.0,3600016,0,3600016
2018/5/9,T1806.CFE,0.037666667,93.885,93.945,TF1806.CFE,0.0351,97.67,97.71,25.67,16.0,13.67,13.33,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,913360,12,-212259,0,0,1371766,908560,0,0.3376712937920899,0.005283085321827948,3600016,0,3600016
2018/5/10,T1806.CFE,0.0375,94.125,94.08,TF1806.CFE,0.035,97.83,97.775,25.0,16.1,13.67,13.43,13.0,12.67,11.87,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,915759,12,-210609,0,0,1371766,908560,0,0.3376712937920899,0.00792352733996654,3600016,0,3600016
2018/5/11,T1806.CFE,0.037433333,94.1,94.115,TF1806.CFE,0.0349,97.775,97.82,25.33,17.07,13.74,13.67,13.0,12.67,12.0,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,889359,12,-237527,0,0,1371766,889359,0,0.3516685790433645,0.0,3600016,0,3600016
2018/5/14,T1806.CFE,0.0374,94.105,94.125,TF1806.CFE,0.035,97.77,97.775,24.0,17.8,14.0,13.67,13.0,12.67,12.0,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,937358,12,-189010,0,0,1371766,889359,0,0.3516685790433645,0.05397033144095916,3600016,0,3600016
2018/5/15,T1806.CFE,0.037533332999999995,94.04,94.025,TF1806.CFE,0.0352,97.68,97.685,23.33,19.07,14.0,13.67,13.0,12.67,12.2,11.33,11.33,10.97,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,975758,12,-149573,0,0,1371766,889359,0,0.3516685790433645,0.0971474961179906,3600016,0,3600016
2018/5/16,T1806.CFE,0.037466667,94.12,94.095,TF1806.CFE,0.0352,97.69,97.675,22.67,19.7,14.07,13.67,13.13,12.67,12.33,11.57,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1018958,12,-106258,0,0,1371766,889359,0,0.3516685790433645,0.14572180637965096,3600016,0,3600016
2018/5/17,T1809.CFE,0.037666667,93.895,93.965,TF1809.CFE,0.0356,97.43,97.46,20.67,20.07,14.46,13.67,13.33,12.67,12.33,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1162958,12,40218,4,-8,1371766,889359,0,0.3516685790433645,0.30763617391851883,4056016,38,500675
2018/5/18,T1809.CFE,0.037566667000000005,94.07,94.04,TF1809.CFE,0.035766667,97.35,97.375,18.0,20.07,15.13,13.67,13.33,12.67,12.33,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1280557,12,158796,4,-8,1371766,889359,0,0.3516685790433645,0.4398651163365975,4428415,38,876174
2018/5/21,T1809.CFE,0.037266667,94.3,94.285,TF1809.CFE,0.0356,97.445,97.45,16.67,20.07,15.74,13.67,13.33,12.84,12.53,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1326156,12,203532,4,-8,1371766,889359,0,0.3516685790433645,0.49113687498524217,4572814,38,1017838
2018/5/22,T1809.CFE,0.036866667,94.66,94.56,TF1809.CFE,0.035366667000000004,97.615,97.56,15.0,20.07,15.74,13.67,13.33,13.0,12.67,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1352556,12,228664,4,-8,1371766,889359,0,0.3516685790433645,0.5208211757007013,4656414,38,1097425
2018/5/23,T1809.CFE,0.036766667,94.67,94.65,TF1809.CFE,0.035133332999999996,97.685,97.665,16.33,20.07,16.0,13.67,13.33,13.0,12.67,11.67,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1294955,12,169854,4,-8,1371766,889359,0,0.3516685790433645,0.456054304279824,4474013,38,911193
2018/5/24,T1809.CFE,0.036766667,94.575,94.655,TF1809.CFE,0.0352,97.615,97.635,15.67,20.07,16.0,13.67,13.47,13.0,12.67,11.9,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1326154,12,201398,4,-8,1371766,889359,0,0.3516685790433645,0.4911346261745819,4572812,38,1011087
2018/5/25,T1809.CFE,0.0363,95.085,95.0,TF1809.CFE,0.0347,97.88,97.865,16.0,20.07,16.0,13.77,13.67,13.0,12.67,12.0,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1270954,12,143549,4,-8,1371766,889359,0,0.3516685790433645,0.4290674519513492,4398012,38,827896
2018/5/28,T1809.CFE,0.036366667000000005,94.89,94.935,TF1809.CFE,0.0348,97.765,97.805,15.67,20.07,16.0,14.0,13.67,13.0,12.67,12.0,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1297353,12,170639,4,-8,1371766,889359,0,0.3516685790433645,0.4587506282614782,4481611,38,913684
2018/5/29,T1809.CFE,0.036266667,95.06,95.035,TF1809.CFE,0.0348,97.82,97.815,14.67,20.07,16.0,14.0,13.67,13.0,12.67,12.23,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1335753,12,208924,4,-8,1371766,889359,0,0.3516685790433645,0.5019277929385096,4603211,38,1034919
2018/5/30,T1809.CFE,0.036066667000000004,95.15,95.185,TF1809.CFE,0.0347,97.85,97.86,13.67,20.07,16.0,14.0,13.67,13.16,12.67,12.33,11.33,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1364553,12,237205,4,-8,1371766,889359,0,0.3516685790433645,0.5343106664462832,4694411,38,1124478
2018/5/31,T1809.CFE,0.036466667,94.78,94.86,TF1809.CFE,0.034966667,97.715,97.74,15.0,20.07,16.0,14.1,13.67,13.33,12.67,12.33,11.6,11.0,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1323753,12,197788,4,-8,1371766,889359,0,0.3516685790433645,0.4884349289769373,4565211,38,999655
2018/6/1,T1809.CFE,0.036466667,94.865,94.85,TF1809.CFE,0.035,97.75,97.72,14.67,20.07,16.0,14.43,13.67,13.33,12.67,12.33,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1338152,12,212417,4,-8,1371766,889359,0,0.3516685790433645,0.504625241325494,4610810,38,1045984
2018/6/4,T1809.CFE,0.0368,94.64,94.61,TF1809.CFE,0.035366667000000004,97.58,97.56,14.33,20.07,16.0,14.43,13.67,13.33,12.87,12.57,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1376551,12,252659,4,-8,1376551,1376551,0,0.0,0.0,4732409,38,1173420
2018/6/5,T1809.CFE,0.036966667,94.53,94.52,TF1809.CFE,0.035466667,97.51,97.515,15.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1376551,12,253178,4,-8,1376551,1376551,0,0.0,0.0,4732409,38,1175061
2018/6/6,T1809.CFE,0.036966667,94.52,94.51,TF1809.CFE,0.035566667,97.45,97.465,14.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1419751,12,296954,4,-8,1419751,1419751,0,0.0,0.0,4869209,38,1313685
2018/6/7,T1809.CFE,0.037033332999999995,94.46,94.45,TF1809.CFE,0.0357,97.415,97.4,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,1,-2,1,-2,1,-2,1,-2,4,-8,4.0,-8.0,1453350,12,331302,4,-8,1453350,1453350,0,0.0,0.0,4975608,38,1422456
2018/6/8,T1809.CFE,0.036733333,94.705,94.675,TF1809.CFE,0.035466667,97.54,97.525,12.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2,-2,4,4.0,-8.0,1441349,12,317860,4,-8,1453350,1441349,0,0.008257474111535419,0.0,4937607,38,1379894
2018/6/11,T1809.CFE,0.036666667,94.705,94.7,TF1809.CFE,0.035366667000000004,97.55,97.56,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,-1,2,-1,2,-2,4,-2.0,4.0,1452148,12,890202,-2,4,1453350,1441349,0,0.008257474111535419,0.007492286739713977,4971806,38,3192311
2018/6/12,T1809.CFE,0.037066667000000005,94.35,94.4,TF1809.CFE,0.0357,97.38,97.41,13.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,-2.0,4.0,1452147,12,891065,-2,4,1453350,1441349,0,0.008257474111535419,0.007491592945220068,4971805,38,3195046
2018/6/13,T1809.CFE,0.036866667,94.63,94.595,TF1809.CFE,0.0354,97.54,97.535,14.67,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2,2,-4,1.0,-2.0,1445546,12,1164645,1,-2,1453350,1441349,0,0.008257474111535419,0.0029118554909324528,4950904,38,4061384
2018/6/14,T1809.CFE,0.036366667000000005,94.93,94.945,TF1809.CFE,0.035033333,97.695,97.705,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,1,-2,1,-2,2,-4,2.0,-4.0,1447945,12,885164,2,-4,1453350,1441349,0,0.008257474111535419,0.004576268481818075,4958503,38,3176363
2018/6/15,T1809.CFE,0.0362,95.105,95.08,TF1809.CFE,0.0349,97.795,97.765,13.0,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2,-1,2,2.0,-4.0,1451545,12,888418,2,-4,1453350,1441349,0,0.008257474111535419,0.00707392865988737,4969903,38,3186669
2018/6/19,T1809.CFE,0.035666667,95.47,95.495,TF1809.CFE,0.034333333,98.02,98.02,13.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,-1,2,-1,2,-1.0,2.0,1462944,12,1180646,-1,2,1462944,1462944,0,0.0,0.0,5006002,38,4112059
2018/6/20,T1809.CFE,0.036166667,95.045,95.115,TF1809.CFE,0.034733333,97.785,97.835,14.33,20.07,16.0,14.67,13.67,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,-1.0,2.0,1464144,12,1182379,-1,2,1464144,1464144,0,0.0,0.0,5009802,38,4117546
2018/6/21,T1809.CFE,0.035766667,95.395,95.405,TF1809.CFE,0.034333333,98.0,98.02,14.33,20.07,16.0,14.67,13.8,13.33,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,1.0,-2.0,1454544,12,1172246,1,-2,1464144,1454544,0,0.006556732124709045,0.0,4979402,38,4085459
2018/6/22,T1809.CFE,0.035566667,95.56,95.575,TF1809.CFE,0.034133332999999995,98.125,98.115,14.33,20.07,16.0,14.67,14.0,13.5,13.0,12.67,11.67,11.3,0,0,0,0,0,0,1,-2,1,-2,1.0,-2.0,1452144,12,1169572,1,-2,1464144,1452144,0,0.008195915155886305,0.0,4971802,38,4076993
2018/6/25,T1809.CFE,0.035866667000000005,95.3,95.35,TF1809.CFE,0.034166667000000005,98.06,98.1,17.0,20.07,16.0,14.77,14.0,13.67,13.0,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,1.0,-2.0,1428743,12,1146215,1,-2,1464144,1428743,0,0.024178632702794262,0.0,4897701,38,4003029
2018/6/26,T1809.CFE,0.035866667000000005,95.36,95.335,TF1809.CFE,0.034266667,98.065,98.06,16.0,20.07,16.0,15.0,14.0,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1452142,12,604903,3,-6,1464144,1428743,0,0.024178632702794262,0.016377333082296816,4971800,38,2288878
2018/6/27,T1809.CFE,0.035533333,95.56,95.59,TF1809.CFE,0.034,98.185,98.175,15.33,20.07,16.0,15.0,14.13,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1461142,12,612910,3,-6,1464144,1428743,0,0.024178632702794262,0.022676576543157165,5000300,38,2314232
2018/6/28,T1809.CFE,0.035366667000000004,95.715,95.725,TF1809.CFE,0.033766667,98.275,98.275,16.0,20.07,16.0,15.0,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1437741,12,588645,3,-6,1464144,1428743,0,0.024178632702794262,0.00629784362898016,4926199,38,2237395
2018/6/29,T1809.CFE,0.035033333,95.875,95.965,TF1809.CFE,0.033366667,98.39,98.455,16.67,20.07,16.07,15.1,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1394541,12,543889,3,-6,1464144,1394541,0,0.047538356882929546,0.0,4789399,38,2095670
2018/7/2,T1809.CFE,0.034933333,96.09,96.055,TF1809.CFE,0.033266667,98.555,98.505,16.67,20.07,16.4,15.43,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1390941,12,539857,3,-6,1464144,1390941,0,0.04999713142969544,0.0,4777999,38,2082902
2018/7/3,T1809.CFE,0.035133332999999996,95.835,95.9,TF1809.CFE,0.033466667,98.35,98.405,16.67,20.07,16.67,15.67,14.33,13.67,13.2,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1407140,12,556920,3,-6,1464144,1390941,0,0.04999713142969544,0.011646072694672167,4829298,38,2136937
2018/7/4,T1809.CFE,0.0353,95.77,95.775,TF1809.CFE,0.033733333,98.315,98.3,15.67,20.07,16.67,15.67,14.47,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1437740,12,588428,3,-6,1464144,1390941,0,0.04999713142969544,0.033645568000368095,4926198,38,2236710
2018/7/5,T1809.CFE,0.0352,95.83,95.84,TF1809.CFE,0.0336,98.355,98.355,16.0,20.07,16.67,15.67,14.67,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1421539,12,571751,3,-6,1464144,1390941,0,0.04999713142969544,0.021998057430185753,4874897,38,2183904
2018/7/6,T1809.CFE,0.0355,95.605,95.615,TF1809.CFE,0.033933332999999996,98.19,98.205,15.67,20.07,16.67,15.67,14.67,13.67,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1448539,12,600047,3,-6,1464144,1390941,0,0.04999713142969544,0.041409376817564514,4960397,38,2273508
2018/7/9,T1809.CFE,0.0356,95.48,95.545,TF1809.CFE,0.034066667,98.115,98.145,15.33,20.07,16.67,15.67,14.8,13.84,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1466539,12,618566,3,-6,1466539,1466539,0,0.0,0.0,5017397,38,2332149
2018/7/10,T1809.CFE,0.035633332999999996,95.54,95.505,TF1809.CFE,0.034133332999999995,98.125,98.115,15.0,20.07,16.67,15.67,15.0,14.0,13.33,12.67,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1473738,12,626024,3,-6,1473738,1473738,0,0.0,0.0,5040196,38,2355769
2018/7/11,T1809.CFE,0.035333333,95.83,95.735,TF1809.CFE,0.033833333,98.32,98.255,15.0,20.07,16.67,15.67,15.0,14.0,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1455738,12,606814,3,-6,1473738,1455738,0,0.012213839909129031,0.0,4983196,38,2294939
2018/7/12,T1809.CFE,0.0354,95.75,95.695,TF1809.CFE,0.033933332999999996,98.25,98.215,14.67,20.07,16.67,15.67,15.0,14.16,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1470137,12,621559,3,-6,1473738,1455738,0,0.012213839909129031,0.009891202949981383,5028795,38,2341632
2018/7/13,T1809.CFE,0.035033333,95.955,95.98,TF1809.CFE,0.033466667,98.425,98.42,15.67,20.07,16.67,15.67,15.0,14.33,13.33,12.9,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1425137,12,574788,3,-6,1473738,1425137,0,0.03297804630131,0.0,4886295,38,2193523
2018/7/16,T1809.CFE,0.034933333,96.1,96.06,TF1809.CFE,0.033366667,98.495,98.465,15.67,20.07,16.67,15.67,15.0,14.33,13.33,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1421536,12,570798,3,-6,1473738,1421536,0,0.035421492829797424,0.0,4874894,38,2180891
2018/7/17,T1809.CFE,0.0349,96.075,96.07,TF1809.CFE,0.0333,98.495,98.495,16.0,20.07,16.67,15.77,15.0,14.33,13.53,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1403535,12,552538,3,-6,1473738,1403535,0,0.04763601128558807,0.0,4817893,38,2123069
2018/7/18,T1809.CFE,0.034933333,96.085,96.06,TF1809.CFE,0.033333333,98.495,98.485,16.0,20.07,16.67,16.0,15.13,14.5,13.53,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1407135,12,556224,3,-6,1473738,1403535,0,0.04763601128558807,0.002564952067458239,4829293,38,2134743
2018/7/19,T1809.CFE,0.0346,96.39,96.33,TF1809.CFE,0.032966667000000005,98.705,98.65,16.33,20.07,16.67,16.0,15.33,14.67,13.67,13.0,11.93,11.3,0,0,1,-2,1,-2,1,-2,3,-6,3.0,-6.0,1385534,12,533197,3,-6,1473738,1385534,0,0.05985052974137873,0.0,4760892,38,2061827
